,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"good 4 u","Olivia Rodrigo",498518,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
2,Beggin',Måneskin,440575,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,"I WANNA BE YOUR SLAVE",Måneskin,417425,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
4,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",332309,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
5,Shawty,"PA Sports",329031,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
6,"Ich darf das","Shirin David",311449,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
7,"Liege wieder wach",Jamule,306687,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
8,GHETTOGIRL,Capo,283826,https://open.spotify.com/track/3idbCPumlga23rxFA08fZE
9,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,281874,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
10,Rotlichtsonate,Kollegah,275311,https://open.spotify.com/track/1wxnA0kd9ywcsxG2YABWwm
11,"MONTERO (Call Me By Your Name)","Lil Nas X",269967,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
12,Extasy,"187 Strassenbande",249801,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
13,Rosenkrieg,Loredana,223995,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
14,"BLESSED (feat. Capital Bra)",CRO,209190,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
15,"Iko Iko (My Bestie)","Justin Wellington",206182,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
16,Sommer,"Beatzarre & Djorkaeff",202836,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq
17,Durstlöscher,01099,202378,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
18,DRILLA,Luciano,199869,https://open.spotify.com/track/4P9lNdUhVPhwfVxZlgjWlL
19,Madonna,Bausa,197983,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
20,"Levitating (feat. DaBaby)","Dua Lipa",194834,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
21,"Your Love (9PM)",ATB,185578,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
22,Frisch,01099,184445,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
23,"Frag mich nicht","Miksu / Macloud",179946,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
24,"ZITTI E BUONI",Måneskin,176901,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
25,"Astronaut In The Ocean","Masked Wolf",173444,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
26,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",172087,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
27,Dinero,"Trinidad Cardona",171321,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
28,"The Business",Tiësto,168137,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
29,"Wasted Love (feat. Lagique)",Ofenbach,167925,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
30,"Cover Me In Sunshine",P!nk,167299,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
31,"Alles nach Plan","187 Strassenbande",164808,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
32,FAFB,Lucio101,163761,https://open.spotify.com/track/25ERGFwjI1BUph1oqqTb6O
33,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",163588,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
34,Rasputin,Majestic,161903,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
35,"Ramenez la coupe à la maison",Vegedream,161227,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
36,"Tu nicht so",badmómzjay,160844,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
37,ELMAS,Luciano,158357,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
38,Redlight,Glockenbach,158171,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
39,"Drink Ist Kalt",BHZ,156897,https://open.spotify.com/track/2CF0s1PAImWgGhEr7W6iY2
40,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",156081,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
41,Run,OneRepublic,154115,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
42,"DU BIST DER FEHLER.",Lune,147026,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
43,"Kiss Me More (feat. SZA)","Doja Cat",145173,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
44,"Following The Sun",SUPER-Hi,140629,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
45,"Ohne Dich",KASIMIR1441,139296,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
46,"Head & Heart (feat. MNEK)","Joel Corry",136025,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
47,Magia,"Alvaro Soler",135794,https://open.spotify.com/track/3KJ1QkwWObfuq54pgwTRyW
48,Freigang,Azet,131488,https://open.spotify.com/track/6xxZTkecUSkZ15I8B92RYA
49,"Vielen Dank","187 Strassenbande",131017,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
50,BED,"Joel Corry",130836,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
51,"Leere Hände (feat. Sido & Samra)",SANTOS,130016,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
52,"Little Bit of Love","Tom Grennan",128803,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
53,"Drei Uhr Nachts","Mark Forster",123560,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
54,3065,"AK AUSSERKONTROLLE",118504,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
55,"Save Your Tears","The Weeknd",117680,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
56,ZART,Nimo,115363,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
57,RAPSTAR,"Polo G",115161,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
58,"Girls Like Us","Zoe Wees",114938,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
59,"Blinding Lights","The Weeknd",112675,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
60,"White Lies",VIZE,112023,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
61,Dynamite,ILIRA,111751,https://open.spotify.com/track/3HqQpSTLHJRKDhulVacRFb
62,"KIDS FROM THE BLOCK",Luciano,111518,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
63,Butter,BTS,108845,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN
64,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,107640,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
65,"Paradise (feat. Dermot Kennedy)",MEDUZA,107279,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
66,"King Kong",HBz,105834,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
67,Roller,"Apache 207",103457,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
68,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,102854,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
69,"Faded Love",Leony,102561,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
70,"Love Not War (The Tampa Beat)","Jason Derulo",102496,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
71,"drivers license","Olivia Rodrigo",98164,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
72,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",97836,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
73,"Wer wenn nicht wir","Wincent Weiss",97274,https://open.spotify.com/track/4eNW5iyZwK6ZgyZTojV4vI
74,"Ich seh dich",Bozza,96307,https://open.spotify.com/track/1n1wnXWIrWKxrDnRPowxV8
75,"deja vu","Olivia Rodrigo",96109,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
76,Strip,Lena,95933,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
77,"Fuck Love",Samo104,94416,https://open.spotify.com/track/0HhifV2v8vcNC4I3gpnwf3
78,"Another Love","Tom Odell",94410,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
