,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sommergewitter,Pashanim,751272,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
2,Beggin',Måneskin,578150,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,"Lieben wir","Shirin David",519459,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
4,"I WANNA BE YOUR SLAVE",Måneskin,434577,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
5,"Bad Habits","Ed Sheeran",429171,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
6,"good 4 u","Olivia Rodrigo",421902,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
7,SCHMETTERLING,Luciano,339749,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
8,Schwarz,LEA,296180,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
9,"Ramenez la coupe à la maison",Vegedream,295981,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
10,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",274284,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
11,"MONTERO (Call Me By Your Name)","Lil Nas X",268905,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
12,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,248371,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
13,"Daniel Lee",Ufo361,245144,https://open.spotify.com/track/11NL4WkilMYNvu1iQrzCLL
14,"Ich darf das","Shirin David",234254,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
15,Durstlöscher,01099,231672,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
16,"Liege wieder wach",Jamule,224626,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
17,PROMISE,Luciano,220278,https://open.spotify.com/track/2y50t3ORpk3mCj3mPxVG3V
18,"Love Tonight - Edit",Shouse,210430,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
19,GHETTOGIRL,Capo,200286,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
20,KAMPFSPORT,"Farid Bang",200224,https://open.spotify.com/track/326YJamh2CKMWGH0EbQXM2
21,"Iko Iko (My Bestie)","Justin Wellington",195838,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
22,"Wenn ich wein",AYLIVA,188834,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
23,"Levitating (feat. DaBaby)","Dua Lipa",178073,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
