,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Easy On Me",Adele,499846,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
2,Späti,Gzuz,455436,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
3,"Heat Waves","Glass Animals",429277,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
4,Shivers,"Ed Sheeran",365389,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
5,"STAY (with Justin Bieber)","The Kid LAROI",353328,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
6,"Where Are You Now","Lost Frequencies",353219,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
7,"Auf & Ab",Montez,315938,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
8,"Per Ty (feat. Mozzik)",Dardan,294990,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
9,Mosaik,"kid kapri",287670,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
10,10von10,Pajel,278323,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
11,MONEY,LISA,275492,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
12,"Happy End (feat. Sido)","Vanessa Mai",271854,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
13,Guapa,"RAF Camora",266981,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
14,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",264831,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
15,"Belgisches Viertel",ART,262075,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
16,Pepas,Farruko,249458,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
17,"Bad Habits","Ed Sheeran",243037,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
18,"Blaues Licht","RAF Camora",239651,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
19,Vodka,"Apache 207",237245,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
20,"Ich bin weg - BoroBoro",Samra,231162,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
21,Mond,Montez,226054,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
22,2CB,"RAF Camora",215520,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
23,"Moje Sve",Hava,211513,https://open.spotify.com/track/1LBWVVGfTCr8EYNSd92W81
24,"Gib ihr Flex",NGEE,201700,https://open.spotify.com/track/58e1uwNJd1b3cm93KruQjo
25,"Cold Heart - PNAU Remix","Elton John",196035,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
26,Sommergewitter,Pashanim,186366,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
27,BLUEPRINT,KALIM,186162,https://open.spotify.com/track/70PzQc4vr6iLKa2z2IZ9l0
28,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",180639,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
29,Acapulco,"Jason Derulo",180316,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
