,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
23,"Cold Heart - PNAU Remix","Elton John",214686,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
24,Späti,Gzuz,213185,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
25,Snowman,Sia,203532,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
26,WOHIN,BOJAN,202135,https://open.spotify.com/track/2bG7aSMEAdOfBTVqToYBdc
27,Pepas,Farruko,200882,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
28,"Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney",200188,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
29,"Ein Jahr (feat. Montez)","Capital Bra",196349,https://open.spotify.com/track/1umWYzhtxWxlVvnvfWLbT4
30,"Merry Christmas","Ed Sheeran",192262,https://open.spotify.com/track/0aoUM0zcu0kCX7Cv7O939I
31,"Der Teufel weint","Apache 207",186820,https://open.spotify.com/track/0JCeGEQKvtOiXYvIol2e0N
32,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",185572,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
33,"Jingle Bell Rock","Bobby Helms",184563,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
34,Mistletoe,"Justin Bieber",176791,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
35,HIGH,Hava,171325,https://open.spotify.com/track/2PDM9Byxz5crB2IXuh2Oal
36,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",170879,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
37,Schockstarre,Samra,167048,https://open.spotify.com/track/5iddrTFG7zJ4g9UkgpPxJv
38,B.I.B.O.,Dardan,166189,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
39,"Blaues Licht","RAF Camora",165388,https://open.spotify.com/track/2Oi1IJ6JEUX1aya9VUAA1Z
40,"Thank God It's Christmas - Non-Album Single",Queen,160304,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
41,"In der Weihnachtsbäckerei","Rolf Zuckowski",159171,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa
42,"Bad Habits","Ed Sheeran",157425,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
43,Toxic,BoyWithUke,156864,https://open.spotify.com/track/2gQPv5jvVPqU2a9HhMNO1v
44,"Feliz Navidad","José Feliciano",155380,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
45,Sommergewitter,Pashanim,150995,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
46,"Christmas Time","Bryan Adams",148606,https://open.spotify.com/track/7LoFMtL7hxP9tr5HYyyUrJ
47,Infinity,"Jaymes Young",140290,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
48,"Rockin' Around The Christmas Tree","Brenda Lee",140147,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
49,10von10,Pajel,139361,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
50,"MIDDLE OF THE NIGHT","Elley Duhé",133532,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly
51,Fallschirm,Milano,132434,https://open.spotify.com/track/0ivP66ebE40PphjOQ04iLN
52,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",129804,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
53,"It's the Most Wonderful Time of the Year","Andy Williams",129457,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
54,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",128898,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
55,"Belgisches Viertel",ART,128584,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
56,"good 4 u","Olivia Rodrigo",126845,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
57,"Teil von mir","KC Rebell",125558,https://open.spotify.com/track/6kezdAUvjvgZJcxrSH5c2W
58,H.M.P.2,Bushido,124757,https://open.spotify.com/track/4AclixzH1OOjxiEntvTYpC
59,Acapulco,"Jason Derulo",120104,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
60,Hallelujah,Pentatonix,119066,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
61,"Wandered To LA (with Justin Bieber)","Juice WRLD",115066,https://open.spotify.com/track/5J6rTmMjF9DVIAF8G3M9n4
62,"THATS WHAT I WANT","Lil Nas X",112709,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
63,Lautlos,"Mario Novembre",112339,https://open.spotify.com/track/3wyLJfkbukEpP3oMp6Typx
64,"Auf & Ab - Piano Version",Montez,111855,https://open.spotify.com/track/2JErCJJn4NlQHH4xfUfqum
65,"Love Tonight - Edit",Shouse,110116,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
66,2CB,"RAF Camora",109887,https://open.spotify.com/track/0FKw2vfEDxDuRisr4kU8Ok
67,"Because You Move Me",Tinlicker,109511,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
68,"Kleinstadt Uniques","Dante YN",109477,https://open.spotify.com/track/6AqcDtB0xgChOHmQ7bWKqe
69,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,109207,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
70,Beggin',Måneskin,108434,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
71,"Do They Know It's Christmas? - 1984 Version","Band Aid",107844,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
72,"Friendships (Lost My Love)","Pascal Letoublon",107612,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
73,"White Christmas","Amy Grant",106040,https://open.spotify.com/track/370oYn3s5EKu7ziUpMQQTr
74,"The Motto",Tiësto,104778,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO
75,"My Only Wish (This Year)","Britney Spears",104674,https://open.spotify.com/track/0YWUHZPJVg4iujddsJDwhM
76,"Dein Song",CRO,104228,https://open.spotify.com/track/4VIyBZioj5khxauaZJexks
77,"Sleigh Ride","The Ronettes",104108,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
78,MONEY,LISA,102710,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
79,"Holly Jolly Christmas","Michael Bublé",101720,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
80,"Dopamine (feat. Eyelar)","Purple Disco Machine",99029,https://open.spotify.com/track/5JBtWpLoGO62gb5vax505b
81,"Küsse wie Gift",LEA,98596,https://open.spotify.com/track/30YfM60marCBbIDOVxa7Lk
82,Violett,Jamule,98369,https://open.spotify.com/track/6tTHWYH8frkyqwAvGjGvXS
83,"My Universe",Coldplay,98249,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
84,"Ohne Dich",KASIMIR1441,98224,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
85,"MONTERO (Call Me By Your Name)","Lil Nas X",97674,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
86,Madonna,Bausa,97301,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
87,"Another Love","Tom Odell",97213,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
88,Woman,"Doja Cat",96047,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
89,"Pump It","Electric Callboy",95865,https://open.spotify.com/track/3iXNlPQNYPrtimAEM49PsG
90,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,94558,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
91,"Double Cup",MERO,92910,https://open.spotify.com/track/182ygO5g4XVEdixmap1ccY
92,"Christmas Without You","Ava Max",92654,https://open.spotify.com/track/1QLZKzC2pjP4ySf4ALrNhm
93,"Christmas Lights",Coldplay,92387,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
94,Crashen,t-low,92299,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
95,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",91197,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
96,"Santa Baby","Kylie Minogue",90569,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
97,"Guten Tag, ich bin der Nikolaus","Rolf Zuckowski",90101,https://open.spotify.com/track/1VX41CFz7uBvxSCdmvfam5
98,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",89669,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
99,"Rockin' Around The Christmas Tree","Ingrid Michaelson",89646,https://open.spotify.com/track/0eLrZL1SJRqgN7iQZGY8Js
100,"Wenn du mich siehst","RAF Camora",89431,https://open.spotify.com/track/5ZRBKoqwnYnH2QfVlf4bWH
101,Colorado,"Milky Chance",89343,https://open.spotify.com/track/35iR1qzexmbcUSgA01S4gI
102,"I WANNA BE YOUR SLAVE",Måneskin,88695,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
103,"I AM WOMAN","Emmy Meli",88151,https://open.spotify.com/track/3nOz1U41SZZ0N3fuUWr9nb
104,Roller,"Apache 207",87464,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
105,"Already Dead","Juice WRLD",87274,https://open.spotify.com/track/7qM1BWAsZMTYh4BcYLb0uQ
106,Mosaik,"kid kapri",87127,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
107,"Liege wieder wach",Jamule,86732,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
108,"Vergesse nie die Street","RAF Camora",86210,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
109,"Blinding Lights","The Weeknd",86135,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
110,"Sweater Weather","The Neighbourhood",85087,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
111,"Be a Hoe/Break a Hoe","Shirin David",84958,https://open.spotify.com/track/0AbWRjGhzZDlWEoUs4VOUQ
112,"It'll Be Okay","Shawn Mendes",84096,https://open.spotify.com/track/2KnLkZ3z7PO3kgVGHGqDpD
113,Extasy,"187 Strassenbande",83618,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
114,"You Make It Feel Like Christmas (feat. Blake Shelton)","Gwen Stefani",83573,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
115,APPLAUS,FOURTY,82974,https://open.spotify.com/track/2TufEpVtVN9oyLcny1wPPa
116,"The Business",Tiësto,82889,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
117,"Lieben wir","Shirin David",82685,https://open.spotify.com/track/6Bupao0tigbVrHoTiZdQG2
118,Guapa,"RAF Camora",82590,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
119,"love nwantiti (ah ah ah)",CKay,82511,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
120,"Rudolph The Red-Nosed Reindeer","Dean Martin",81787,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw
121,"Wenn Du mich lässt",LEA,81490,https://open.spotify.com/track/3rIl1xa1Bzsp5zMkd0CT2Z
122,"SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)",Amaarae,79105,https://open.spotify.com/track/09gysnJpfQ3ublBmJDfcEC
123,"HÖR NIE AUF",OMAR,77621,https://open.spotify.com/track/1uDso0VXnlxCMZpMDamfMj
124,"The Best Side Of Life","Sarah Connor",77584,https://open.spotify.com/track/5XM67HdnPub0nMDqJEUPdy
125,Durstlöscher,01099,77568,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
126,"Merry Christmas Everyone",Leony,77499,https://open.spotify.com/track/2TdaxRL0VAKep3sbuM2O8L
127,Vodka,"Apache 207",77185,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
128,"abcdefu (angrier)",GAYLE,76783,https://open.spotify.com/track/1EQFOouqdKYdpbNoOHRVO2
129,SCHMETTERLING,Luciano,76518,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
130,"Ich darf das","Shirin David",75954,https://open.spotify.com/track/0i239e7IfbcMy4xx3FGMNz
131,"Schlechtes Vorbild","Shirin David",75634,https://open.spotify.com/track/3y8BOdCyXS6xlJq75lBDKw
132,"Do They Know It's Christmas? - 2014","Band Aid 30",75519,https://open.spotify.com/track/3iMRGDhn0ghHIUMmlKrJOh
133,"Oh My God",Adele,75495,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX
134,"I'll Be Home","Meghan Trainor",75084,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
135,Schizophren,Kianush,75027,https://open.spotify.com/track/25u47v74L4zCBEMl2BfiGM
136,"drivers license","Olivia Rodrigo",74916,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
137,Mond,Montez,74706,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
138,Thunder,"Gabry Ponte",74700,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
139,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,73975,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
140,Frisch,01099,73914,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
141,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",73772,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
142,"Save Your Tears","The Weeknd",73033,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
143,"Ich bin weg - BoroBoro",Samra,72730,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
144,Raindrops,"Katja Krasavice",72066,https://open.spotify.com/track/3sZOiHgkXpDcilUBtHSixK
145,Ghost,"Justin Bieber",72063,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
146,NDA's,"Shirin David",71944,https://open.spotify.com/track/4mIWLMi5SAeX6FhnlaOj1y
147,"Happy End (feat. Sido)","Vanessa Mai",71942,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
148,"My Heart Goes (La Di Da) (feat. Topic)","Becky Hill",71778,https://open.spotify.com/track/2dWNKXTs5z7Iu1g0kYh4Xe
149,"Step Into Christmas","Elton John",71490,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
150,Nebengasse,"Apache 207",71453,https://open.spotify.com/track/7zatneUPpLWGYJmiUBeIvk
151,"Als ob du mich liebst (feat. Vanessa Mai)","Mike Singer",71145,https://open.spotify.com/track/4wK7WFHdqwB2YzpfPDPpWB
152,"Astronaut In The Ocean","Masked Wolf",70707,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
153,"Frag mich nicht","Miksu / Macloud",70500,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
154,"One Right Now (with The Weeknd)","Post Malone",70120,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj
155,Gelebt,"KC Rebell",69868,https://open.spotify.com/track/2zc3acsVhebCn3oYmBh51v
156,"Cozy Little Christmas","Katy Perry",69666,https://open.spotify.com/track/02FaKXXL7KUtRc7K0k54tL
157,...,badmómzjay,69276,https://open.spotify.com/track/2n1WH7I33C9Tm47unwnp8U
158,"Your Love (9PM)",ATB,68947,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
159,"Happier Than Ever","Billie Eilish",67948,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
160,u.,niteboi,67826,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
161,"Per Ty (feat. Mozzik)",Dardan,67476,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
162,"Let It Snow! - 10th Anniversary","Michael Bublé",67215,https://open.spotify.com/track/2EmEXCi8ue7p5Xqmqz10kW
163,"BITTE SPITTE X","Farid Bang",67188,https://open.spotify.com/track/5CQqlc5MtuFpyIiPsn3iWa
164,"Young Right Now","Robin Schulz",66995,https://open.spotify.com/track/0JpEMzTHbt2zBIXrntrXzG
165,"Never Going Home",Kungs,65616,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
166,"Zimmer allein",badmómzjay,65241,https://open.spotify.com/track/0qVbxX1jRpps266TsXzxLX
167,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",64744,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
168,"Head & Heart (feat. MNEK)","Joel Corry",64622,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
169,2055,"Sleepy Hallow",63981,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
170,"Lucid Dreams","Juice WRLD",63829,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
171,"Santa's Coming for Us",Sia,63728,https://open.spotify.com/track/1N1ZpYUJc9fwrqk53FGgWv
172,"Babsi Bars","Shirin David",62994,https://open.spotify.com/track/6JOAAQNp721ZTe48yoX42A
173,"Ohne mein Team","Bonez MC",62850,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
174,"In the End","Linkin Park",62289,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
175,"Star Shopping","Lil Peep",62284,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
176,"Es schneit","Rolf Zuckowski",62201,https://open.spotify.com/track/4NhNX3C9Ue4gatgwHQobyY
177,"Mood (feat. iann dior)",24kGoldn,62184,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
178,Nullkommaneun,SSIO,62019,https://open.spotify.com/track/3cLXgIlvugVKpWBmO5v9oy
179,"superswag pt. 1",ilyproxy,61913,https://open.spotify.com/track/08556SGxHuwQGdFKjCblO6
180,"Gangsta's Paradise",Coolio,61780,https://open.spotify.com/track/1DIXPcTDzTj8ZMHt3PDt8p
181,Habit,Laurell,61398,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
182,"Love Again","Dua Lipa",60943,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
183,"King Kong",HBz,60769,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
184,"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Taylor Swift",60703,https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi
185,"Null auf 100","Helene Fischer",60454,https://open.spotify.com/track/2YyIZVbxDKCWolKTcbdp6B
186,"Santa, Can’t You Hear Me","Kelly Clarkson",60397,https://open.spotify.com/track/2O3MQ6H3gjrIWDcpeTrikT
187,"Without Me",Eminem,60064,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
188,"Bei Dir",KUMMER,59991,https://open.spotify.com/track/3XpEKPj7KZt0yYWd7PQf5d
189,"In Da Getto","J Balvin",59800,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
190,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",59647,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
191,"61 Grad",Endzone,59544,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
192,IDWK,"PA Sports",59369,https://open.spotify.com/track/1jwi2hdepSbFkuBjOore8i
193,"EASY X FELIX JAEHN REMIX",CRO,59304,https://open.spotify.com/track/1V7hCj57YOvAGFKUzUMzQ1
194,"I Hate U",SZA,59284,https://open.spotify.com/track/5dXWFMwD7I7zXsInONVl0H
195,"Wasted Love (feat. Lagique)",Ofenbach,59165,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
196,"Girls Like Us","Zoe Wees",58972,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
197,"Winter Wonderland","Leona Lewis",58870,https://open.spotify.com/track/1YBItUnKj01KBXhpFtvINp
198,"Merry Christmas, Happy Holidays",*NSYNC,58561,https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR
199,MEMORIES!,347aidan,58513,https://open.spotify.com/track/27XMmSWSOXJ7eVb40tH93T
200,Arcade,"Duncan Laurence",58498,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
