,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"good 4 u","Olivia Rodrigo",508897,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
2,"Ich darf das","Shirin David",436335,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
3,"Liege wieder wach",Jamule,392477,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
4,"ZITTI E BUONI",Måneskin,365681,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
5,Extasy,"187 Strassenbande",355348,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
6,"Vielen Dank","187 Strassenbande",307041,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
7,"Tu nicht so",badmómzjay,295862,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
8,"MONTERO (Call Me By Your Name)","Lil Nas X",288480,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
9,"I WANNA BE YOUR SLAVE",Måneskin,272663,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
10,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,268305,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
11,"BLESSED (feat. Capital Bra)",CRO,263676,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
12,"Frag mich nicht","Miksu / Macloud",257131,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
13,"Alles nach Plan","187 Strassenbande",251650,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
14,ELMAS,Luciano,235092,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
15,Madonna,Bausa,223224,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
16,Lila,Kida,213529,https://open.spotify.com/track/4uzjXVcYivDXD5FHKwVVTR
17,"Favourite Artist",Ufo361,211709,https://open.spotify.com/track/6z7fOAKMA2CcnVzRrNR2T3
18,Butter,BTS,209808,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq
19,"Astronaut In The Ocean","Masked Wolf",206399,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
