,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Madonna,Bausa,390972,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
2,"LOW LIFE",Ufo361,365211,https://open.spotify.com/track/3IjfWBZrBISpcLhIMY44T6
3,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",327289,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
4,"Astronaut In The Ocean","Masked Wolf",325873,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
5,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,290049,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,"Ohne Dich",KASIMIR1441,269224,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
7,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",253956,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
8,"The Business",Tiësto,245304,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
9,"Wein für mich",KASIMIR1441,238850,https://open.spotify.com/track/5hCtPGRLgeF05Q902Qdxe2
10,"Your Love (9PM)",ATB,235990,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
11,"Save Your Tears","The Weeknd",231603,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
12,"Hold On","Justin Bieber",226637,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
13,"Deine Schuld",AYLIVA,224893,https://open.spotify.com/track/1dXz1boMWgpeiNcTK3jRtU
14,PEPPERMINT,Luciano,211500,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
15,"Girls Like Us","Zoe Wees",209569,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
16,Ordentlich,t-low,208992,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
17,"drivers license","Olivia Rodrigo",207649,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
18,"Wasted Love (feat. Lagique)",Ofenbach,204616,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
19,"WITHOUT YOU","The Kid LAROI",200477,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
20,PAIN,KALIM,191364,https://open.spotify.com/track/5GUV8sDq4o2UnZn4NJJMBq
21,"Niemand bringt Marten um",Marteria,186978,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
22,Doublecup,"PA Sports",185448,https://open.spotify.com/track/0tcWtn95oGyM1OElWWos4q
23,"BAD EYEZ",Nimo,171707,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
24,"As I Am (feat. Khalid)","Justin Bieber",171702,https://open.spotify.com/track/6F2r4HgpJnvKDmkN6JEN6J
25,"White Lies",VIZE,171677,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
26,"Wellerman - Sea Shanty","Nathan Evans",163885,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
27,"Alles fürs Geschäft",NGEE,161684,https://open.spotify.com/track/2v3H9tGWnTcQzA2vgRokyM
28,"My Head & My Heart","Ava Max",158853,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
29,"Head & Heart (feat. MNEK)","Joel Corry",155958,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
30,"Mood (feat. iann dior)",24kGoldn,155768,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
31,"Blinding Lights","The Weeknd",151679,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
32,"Paradise (feat. Dermot Kennedy)",MEDUZA,150853,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
33,Arcade,"Duncan Laurence",148804,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
34,"Love Not War (The Tampa Beat)","Jason Derulo",148771,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
35,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,143672,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
36,Aventador,"Capital Bra",143044,https://open.spotify.com/track/5T7pVU8KMd7hpyqfWt0nhy
37,"Wer wenn nicht wir","Wincent Weiss",140574,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
38,Roller,"Apache 207",137556,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
39,"All We Got (feat. KIDDO)","Robin Schulz",135849,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
40,Goosebumps,HVME,134366,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
41,"Cover Me In Sunshine",P!nk,133937,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
42,"Where The Lights Are Low","Toby Romeo",131636,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
43,"Rise Up (feat. Vamero)",VINAI,130668,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
44,"Lost (feat. TOPIC42)",Samra,126920,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
45,"Faded Love",Leony,121709,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
46,Fluch,Azet,119893,https://open.spotify.com/track/0MuUSRBlStYNy0IeSrjmEu
47,Whoopty,CJ,118204,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
48,"you broke me first","Tate McRae",110611,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
49,"Diese eine Melodie","Kontra K",106850,https://open.spotify.com/track/6RvBo8JZUMSvvHnGa2hDrj
50,Anyone,"Justin Bieber",105997,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC
51,Afterglow,"Ed Sheeran",105023,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
52,"Verdammt ich lieb' Dich","Mike Singer",103857,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
53,"SYGL (feat. Shindy)",CRO,101119,https://open.spotify.com/track/1tUF7dEhqmV2Z1pTsGAGnD
54,"Calling My Phone","Lil Tjay",99637,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
55,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",98870,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
56,BED,"Joel Corry",95238,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
57,"The One","Rea Garvey",94613,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
58,Habibi,"Ricky Rich",94004,https://open.spotify.com/track/0PukrHFus6hVBHku8hrS0Z
59,"Lonely (with benny blanco)","Justin Bieber",93694,https://open.spotify.com/track/3S8jK1mGzQi24ilFb45DAZ
60,Angst,"Apache 207",93084,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
61,Frisch,01099,92833,https://open.spotify.com/track/2iKPlIQFubIq7tcK2MUMBp
62,"Augen überall (feat. Ano)",Samra,92736,https://open.spotify.com/track/4XPfAjrZAvkmIGh7MbKXLB
63,"Wenn sie ruft","Miksu / Macloud",92603,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
64,"WEG VON DIR (feat. CALO)",Play69,90781,https://open.spotify.com/track/2LpFMAlxhyE5xwJjEg8fbk
65,"Prisoner (feat. Dua Lipa)","Miley Cyrus",89662,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
66,"Holy (feat. Chance The Rapper)","Justin Bieber",89617,https://open.spotify.com/track/6Xgq7MvZiet0hVi3KaDSgJ
67,"No Comprendo",Jamule,89475,https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
68,"Fuck Love",Samo104,88913,https://open.spotify.com/track/0HhifV2v8vcNC4I3gpnwf3
69,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,86981,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
70,"Heat Waves","Glass Animals",86504,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
71,"What’s Next",Drake,85898,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
72,telepatía,"Kali Uchis",84457,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
73,Nesesari,"Kizz Daniel",84121,https://open.spotify.com/track/3YzhsBh8BRGxbMThPC3Ibw
74,Hypnotized,"Purple Disco Machine",83792,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
75,"Der letzte Tanz",Bosse,83687,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
76,"Unstable (feat. The Kid LAROI)","Justin Bieber",83682,https://open.spotify.com/track/137mSruegm1u6x9NvwiagR
77,"Leave The Door Open","Bruno Mars",83265,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
78,"Get Me Out",MAJAN,81973,https://open.spotify.com/track/6tkcvginJPasquQ2PnDyXq
79,"Roses - Imanbek Remix","SAINt JHN",81761,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
80,Meer,RIN,81318,https://open.spotify.com/track/3rQHGffq4FmBBykPn5YuKc
81,Subwoofer,"SHINSKY x DIMA",80986,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
82,"Jerusalema (feat. Nomcebo Zikode)","Master KG",79728,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
83,"gebe auf.",Lune,79631,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
84,Lonely,"Miksu / Macloud",79220,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
85,"Fly Away","Tones And I",77879,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
86,Up,"Cardi B",77788,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
87,Unterwegs,KitschKrieg,77039,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
88,"Breaking Me",Topic,76889,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
89,"We're Good","Dua Lipa",76602,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
90,Airwaves,Pashanim,76413,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
91,"Someone You Loved","Lewis Capaldi",76382,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
92,Bläulich,"Apache 207",75944,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
93,Lovefool,twocolors,75036,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
94,Verlierer,LUNA,75017,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
95,"2 Much","Justin Bieber",74070,https://open.spotify.com/track/0oaY19dUwZimIgzn3ZZLZO
96,"Floating Through Space",Sia,73815,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
97,"Savage Love (Laxed - Siren Beat)","Jawsh 685",73723,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
98,Hotel,CÉLINE,73143,https://open.spotify.com/track/3Ldae7O6YMFE7vxlTNocdQ
