,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
33,"The Business",Tiësto,197548,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
34,"Wasted Love (feat. Lagique)",Ofenbach,196067,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
35,Redlight,Glockenbach,195863,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
36,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",194117,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
37,"Cover Me In Sunshine",P!nk,191531,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
38,"Kiss Me More (feat. SZA)","Doja Cat",188569,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
39,Run,OneRepublic,187065,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
40,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",184051,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
41,Frisch,01099,178120,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
42,"ZITTI E BUONI",Måneskin,177667,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
43,"Frag mich nicht","Miksu / Macloud",174876,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
44,"Following The Sun",SUPER-Hi,174603,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
45,Rosenkrieg,Loredana,165825,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
46,Magia,"Alvaro Soler",164028,https://open.spotify.com/track/3KJ1QkwWObfuq54pgwTRyW
47,Sommer,"Beatzarre & Djorkaeff",159938,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq
48,"Head & Heart (feat. MNEK)","Joel Corry",157311,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
49,"You Right","Doja Cat",156384,https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez
50,"Drei Uhr Nachts","Mark Forster",151641,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
51,"Little Bit of Love","Tom Grennan",150658,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
52,River,"Tom Gregory",145625,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
53,"King Kong",HBz,145309,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
54,"Blinding Lights","The Weeknd",144666,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
55,BED,"Joel Corry",143048,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
56,"Ohne Dich",KASIMIR1441,141450,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
57,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",138989,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
58,"Mit dir schlafen",Alligatoah,137062,https://open.spotify.com/track/3xIIocavhIlmekIUgtIhwp
59,Autotür,FOURTY,135518,https://open.spotify.com/track/6w3L8n7b9Y1dZ8JU1tHdzu
60,"Alles nach Plan","187 Strassenbande",134034,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
61,Roller,"Apache 207",133336,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
62,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,133129,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
63,ELMAS,Luciano,132563,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
64,3065,"AK AUSSERKONTROLLE",130984,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
65,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,129582,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
66,"Paradise (feat. Dermot Kennedy)",MEDUZA,128125,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
67,DRILLA,Luciano,128096,https://open.spotify.com/track/4P9lNdUhVPhwfVxZlgjWlL
68,Butter,BTS,127452,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN
69,Sado,RIN,125334,https://open.spotify.com/track/5zohgCjZbTd40OhgezzFIO
70,"Tu nicht so",badmómzjay,124209,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
71,"Girls Like Us","Zoe Wees",122811,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
72,RAPSTAR,"Polo G",122378,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
73,"Love Not War (The Tampa Beat)","Jason Derulo",121685,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
74,Dynamite,ILIRA,121525,https://open.spotify.com/track/3HqQpSTLHJRKDhulVacRFb
75,"Immer wenn ich gehen will",Montez,120269,https://open.spotify.com/track/478gRiu00kpBFi9vcOcwVo
76,"Wenn ich wein",AYLIVA,119580,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
77,"We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song","Martin Garrix",119291,https://open.spotify.com/track/2iL0W5qi0ivZ9WRXbZ74cS
78,"Save Your Tears","The Weeknd",119032,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
79,"Faded Love",Leony,118828,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
80,Riba,KASIMIR1441,118075,https://open.spotify.com/track/4qQCmTYrmTKLtIMTC4uSUI
81,"Because You Move Me",Tinlicker,117607,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
82,Rotlichtsonate,Kollegah,117122,https://open.spotify.com/track/1wxnA0kd9ywcsxG2YABWwm
83,Airwaves,Pashanim,112709,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
84,"Mood (feat. iann dior)",24kGoldn,110605,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
85,"KIDS FROM THE BLOCK",Luciano,109831,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
86,"Build a Bitch","Bella Poarch",109807,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q
87,"DU BIST DER FEHLER.",Lune,109149,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
88,Anytime,"Phil The Beat",108930,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
89,"White Lies",VIZE,108779,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
90,"Todo De Ti","Rauw Alejandro",107376,https://open.spotify.com/track/5RwV8BvLfX5injfqYodke9
91,"deja vu","Olivia Rodrigo",106383,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
92,"Heat Waves","Glass Animals",104125,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
93,Bloodstream,twocolors,103964,https://open.spotify.com/track/236irGwQHCBQnRJs2zgoib
94,"One More Time (feat. Alida)","Robin Schulz",103840,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
95,"Chain My Heart",Topic,103512,https://open.spotify.com/track/67lbzVADsqJJ6tyVk0XCgn
96,"WITHOUT YOU","The Kid LAROI",103402,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
97,ZART,Nimo,102574,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
98,Strip,Lena,102253,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
99,"Nese Don",Belah,101242,https://open.spotify.com/track/1VqL1c1S6Bewcz226C8hQC
100,"Leere Hände (feat. Sido & Samra)",SANTOS,100395,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
101,"Ti Amo","Pietro Lombardi",99130,https://open.spotify.com/track/2vlXmglKhzSlV5XJgPzjnx
102,"Love Tonight - Edit",Shouse,98847,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
103,"Die guten Zeiten","Wincent Weiss",98698,https://open.spotify.com/track/62d30BdDeSz8D9TFc3wx6m
104,"Vielen Dank","187 Strassenbande",97954,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
105,"Another Love","Tom Odell",97459,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
106,PEPPERMINT,Luciano,96711,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
107,"Wellerman - Sea Shanty","Nathan Evans",96070,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
108,"drivers license","Olivia Rodrigo",96004,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
109,"Roses - Imanbek Remix","SAINt JHN",94210,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
110,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",93728,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
111,"Gangsta's Paradise",Coolio,92813,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
112,"Rise Up (feat. Vamero)",VINAI,92488,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
113,"Easy Peasy",FiNCH,91865,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
114,FAFB,Lucio101,91112,https://open.spotify.com/track/25ERGFwjI1BUph1oqqTb6O
115,"Dance Monkey","Tones And I",91050,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
116,Lovefool,twocolors,90278,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
117,"Dancing On Dangerous (feat. Sofía Reyes)",Imanbek,89231,https://open.spotify.com/track/6OYZvwKN8GaauTrJS1TuuH
118,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne",88079,https://open.spotify.com/track/6uvMKqNlrSvcC4NaKnrwjZ
119,"Follow You","Imagine Dragons",87835,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
120,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",87212,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
121,"Wer wenn nicht wir","Wincent Weiss",87175,https://open.spotify.com/track/4eNW5iyZwK6ZgyZTojV4vI
122,Arcade,"Duncan Laurence",87104,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
123,Yonaguni,"Bad Bunny",87100,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS
124,"Goosebumps - Remix","Travis Scott",86702,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
125,Kanaken,"Celo & Abdi",86154,https://open.spotify.com/track/5nwCJho8HHEaoXZpWrZiJA
126,Goosebumps,HVME,85802,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
127,"UBER (feat. Ardian Bujupi)",JIGGO,85484,https://open.spotify.com/track/6mSW0R4VEsXWz7tEk5L0ur
128,"Breaking Me",Topic,85323,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
129,"All We Got (feat. KIDDO)","Robin Schulz",84837,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
130,"By Your Side (feat. Tom Grennan)","Calvin Harris",83761,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV
131,"Watermelon Sugar","Harry Styles",83443,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
132,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",83438,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
133,Paradise,VIZE,83372,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
134,"Savage Love (Laxed - Siren Beat)","Jawsh 685",83244,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
135,"BAD EYEZ",Nimo,82223,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
136,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",81679,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL
137,"Where The Lights Are Low","Toby Romeo",80976,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
138,GENKIDAMA,Mert,80936,https://open.spotify.com/track/2aX9E3MvaGORMikx0BjkxQ
139,"Memories (feat. Kid Cudi)","David Guetta",80781,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
140,"Fuck Love",Samo104,80755,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
141,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,80439,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
142,traitor,"Olivia Rodrigo",80289,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
143,Hypnotized,"Purple Disco Machine",79887,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
144,"Heard About Me (feat. Nea)","Dimitri Vegas & Like Mike",79371,https://open.spotify.com/track/3vF1Bk53lUz287NAu5RCpS
145,Unterwegs,KitschKrieg,79232,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
146,"Ride It",Regard,79128,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
147,"Leave The Door Open","Bruno Mars",78982,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
148,Vacation,"Dirty Heads",77560,https://open.spotify.com/track/7lgvGRC1gN0JGgY9VGXsQT
149,"The One","Rea Garvey",77497,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
150,LILA,Olexesh,77489,https://open.spotify.com/track/0XXFjHW8325q9sYnYoB38B
151,Freaks,"Surf Curse",77292,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
152,Stay,"Michael Schulte",76980,https://open.spotify.com/track/0S5CurjBT1nbbD4YFTRrRv
153,"Ohne mein Team","Bonez MC",76810,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
154,"I Gotta Feeling","Black Eyed Peas",76681,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
155,"Calabria (feat. Fallen Roses, Lujavo & Lunis)","Strange Fruits Music",76442,https://open.spotify.com/track/3M89zvwwb1jtDUDKYNsdiA
156,"Копия пиратская",Mekhman,75634,https://open.spotify.com/track/77xp5NlTBLmomb10ktsH4Q
157,"Saufen aufm Spielplatz",BroyS,74878,https://open.spotify.com/track/2qa4plPe9puo6TUIP3uKWT
158,Whoopty,CJ,73729,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
159,"Niemand bringt Marten um",Marteria,73358,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
160,"In the End","Linkin Park",73161,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
161,"Lost Cause","Billie Eilish",73153,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M
162,"Racks in den Socken",CESO,73056,https://open.spotify.com/track/2arP6lhMZDdstRwIzJ6xvy
163,Flugangst,FOURTY,73000,https://open.spotify.com/track/6SeaqmkUEXqydxbGFO4AH6
164,"Yeah! (feat. Lil Jon & Ludacris)",Usher,72753,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX
165,Hauseingang,Pashanim,71948,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
166,Thunder,"Gabry Ponte",71204,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
167,"My Head & My Heart","Ava Max",70909,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
168,"Kunden stehen Schlange",Soufian,69961,https://open.spotify.com/track/5MK21bs4GlFjMPStwoFlHC
169,"Danza Kuduro","Don Omar",69928,https://open.spotify.com/track/2a1o6ZejUi8U3wzzOtCOYw
170,"Summer Of '69","Bryan Adams",68643,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
171,"Lost (feat. TOPIC42)",Samra,68203,https://open.spotify.com/track/6ScxCBZE1yKr8Y0Ynl7kTl
172,"Low (feat. T-Pain)","Flo Rida",67703,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
173,"Jalebi Baby (Tesher x Jason Derulo)",Tesher,67686,https://open.spotify.com/track/6FvSS3Goz7OC8oCC2eWqe8
174,Rise,"Lost Frequencies",67637,https://open.spotify.com/track/7HXBG0W8gFJwHUh5mVF9tf
175,Ordentlich,t-low,67388,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
176,"Lemon Tree","Alle Farben",67321,https://open.spotify.com/track/6sGeBxS4PIEtZdWpgdnitV
177,"you broke me first","Tate McRae",67236,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
178,"Never Let Me Down",VIZE,67008,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
179,Monsta,"Culcha Candela",66839,https://open.spotify.com/track/3iFsdb71xztvfegAkH2tAL
180,Dynamite,"Taio Cruz",66661,https://open.spotify.com/track/2CEgGE6aESpnmtfiZwYlbV
181,"Verschwendete Zeit",DONDON,66595,https://open.spotify.com/track/31c9D9Lg55BkYJc30zjr91
182,"Leave Before You Love Me (with Jonas Brothers)",Marshmello,66286,https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1
183,Monet,Alligatoah,65677,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
184,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,65558,https://open.spotify.com/track/4QNpBfC0zvjKqPJcyqBy9W
185,happier,"Olivia Rodrigo",65305,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
186,"Marea (We’ve Lost Dancing)","Fred again..",65304,https://open.spotify.com/track/5Z8Dj3LtbyCMiwE86rhg2f
187,"Qué Más Pues?","J Balvin",64773,https://open.spotify.com/track/6hf0RpxTbOprT5nnwzkk8e
188,"Smells Like Teen Spirit",Nirvana,64558,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
189,"POPSMOKE DANCE","Farid Bang",64256,https://open.spotify.com/track/1ZU19OTgd4Xs5QaYJ78bQF
190,Summer,"Calvin Harris",63554,https://open.spotify.com/track/6YUTL4dYpB9xZO5qExPf05
191,"Some Say - Felix Jaehn Remix",Nea,63461,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
192,"Close Your Eyes","Felix Jaehn",63380,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
193,Bläulich,"Apache 207",63355,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
194,"Geh Allein",t-low,62700,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
195,"Sweater Weather","The Neighbourhood",62664,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
196,Heimkommen,FOURTY,62502,https://open.spotify.com/track/3TNukLRdfn5meaujhXA5pn
197,Church,BHZ,62143,https://open.spotify.com/track/5r9PgwN9hQkjvoKhwmw2mM
198,Dior,"Pop Smoke",61864,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
199,"Willst du",Alligatoah,61809,https://open.spotify.com/track/3g62kHCCbNwhEKYywx5Xwz
200,"In My Mind",Dynoro,61609,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
